Age,Gender,Unit_Price,Quantity,Is_Returning_Customer,Delivery_Time_Days,Year,Month,Day,DayOfWeek,Quarter,IsWeekend,Discount_Percentage,Avg_Spending_City,Product_Beauty,Product_Books,Product_Electronics,Product_Fashion,Product_Food,Product_Home & Garden,Product_Sports,Product_Toys,Payment_Bank Transfer,Payment_Cash on Delivery,Payment_Credit Card,Payment_Debit Card,Payment_Digital Wallet,Device_Desktop,Device_Mobile,Device_Tablet,Engagement_Score,Pages_per_Minute,Browsing_to_Delivery_Ratio,Rating_Deviation,Age_Teen,Age_Young_Adult,Age_Adult,Age_Middle_Aged,Age_Senior,Age_Elder,Seg_Female_Adult,Seg_Female_Elder,Seg_Female_Middle_Aged,Seg_Female_Senior,Seg_Female_Teen,Seg_Female_Young_Adult,Seg_Male_Adult,Seg_Male_Elder,Seg_Male_Middle_Aged,Seg_Male_Senior,Seg_Male_Teen,Seg_Male_Young_Adult,Seg_Other_Adult,Seg_Other_Middle_Aged,Seg_Other_Senior,Seg_Other_Teen,Seg_Other_Young_Adult,Total_Amount,Avg_Spending_Gender,Relative_Spending,Age_Group,Avg_Spending_AgeGroup,AgeGroup_Spending_Deviation,Engagement_per_Year,Payment_Method,Gender_Payment_Female_Bank Transfer,Gender_Payment_Female_Cash on Delivery,Gender_Payment_Female_Credit Card,Gender_Payment_Female_Debit Card,Gender_Payment_Female_Digital Wallet,Gender_Payment_Male_Bank Transfer,Gender_Payment_Male_Cash on Delivery,Gender_Payment_Male_Credit Card,Gender_Payment_Male_Debit Card,Gender_Payment_Male_Digital Wallet,Gender_Payment_Other_Bank Transfer,Gender_Payment_Other_Cash on Delivery,Gender_Payment_Other_Credit Card,Gender_Payment_Other_Debit Card,Gender_Payment_Other_Digital Wallet,Age_x_Gender,Order_ID,Customer_ID,Date,City,Product_Category,Discount_Amount,Device_Type,Session_Duration_Minutes,Pages_Viewed,Customer_Rating
40,-1,21.87,2,False,8,2023,1,5,3,1,0,0.0,843.7162834224599,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0695553021664766,0.25,0.03125,0.0242999999999999,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,43.74,828.8576712328767,0.0527714244774248,Middle_Aged,993.3129057591624,-949.5729057591624,0.0017388825541619,Credit Card,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-40,ORD_004850,CUST_04850,2023-01-05,Antalya,Books,0.0,Mobile,16,4,4
22,0,77.6,1,True,1,2023,1,5,3,1,0,13.77577319587629,1088.2490220820189,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.0992018244013683,1.1111111111111112,1.1111111111111112,0.0242999999999999,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,66.91,992.7806019261636,0.067396562614321,Young_Adult,1004.3452976190476,-937.4352976190476,0.0045091738364258,Cash on Delivery,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_000450,CUST_00450,2023-01-05,Konya,Books,10.69,Mobile,9,10,4
20,0,1624.97,1,False,5,2023,1,5,3,1,0,0.0,894.6065578231292,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0923603192702394,0.5833333333333334,0.1166666666666666,0.0242999999999999,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1624.97,992.7806019261636,1.6367866141293264,Young_Adult,1004.3452976190476,620.6247023809524,0.0046180159635119,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_003803,CUST_03803,2023-01-05,Ankara,Electronics,0.0,Desktop,12,7,4
32,0,101.55,2,True,6,2023,1,5,3,1,0,0.0,1088.2490220820189,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0171037628278221,2.0,0.3333333333333333,-0.2257,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,203.1,992.7806019261636,0.2045769222383589,Adult,948.9059180977544,-745.8059180977543,0.0005344925883694,Debit Card,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,ORD_004585,CUST_04585,2023-01-05,Konya,Beauty,0.0,Mobile,3,6,3
44,0,530.65,1,True,11,2023,1,5,3,1,0,0.0,1039.036261682243,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0.1961231470923603,0.28,0.0254545454545454,0.0242999999999999,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,530.65,992.7806019261636,0.5345088320324234,Middle_Aged,993.3129057591624,-462.6629057591623,0.004457344252099,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_003246,CUST_03246,2023-01-05,Istanbul,Home & Garden,0.0,Mobile,25,7,4
41,0,182.14,1,False,2,2023,1,5,3,1,0,17.931261666849675,925.5570766129032,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,0.0513112884834663,0.3333333333333333,0.1666666666666666,0.2743,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,149.48,992.7806019261636,0.1505670031323973,Middle_Aged,993.3129057591624,-843.8329057591623,0.0012514948410601,Debit Card,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,ORD_004291,CUST_04291,2023-01-05,Bursa,Home & Garden,32.66,Desktop,12,4,5
32,0,153.87,4,True,8,2023,1,5,3,1,0,0.0,1039.036261682243,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0.0843785632839224,1.5714285714285714,0.1964285714285714,0.0242999999999999,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,615.48,992.7806019261636,0.6199557070372486,Adult,948.9059180977544,-333.42591809775433,0.0026368301026225,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_004550,CUST_04550,2023-01-05,Istanbul,Home & Garden,0.0,Desktop,7,11,4
24,1,103.15,4,True,8,2023,1,5,3,1,0,0.0,852.2782380952381,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.1892816419612314,1.0,0.125,0.2743,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,412.6,977.8351950718686,0.4219524947347338,Young_Adult,1004.3452976190476,-591.7452976190476,0.0078867350817179,Digital Wallet,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,24,ORD_004883,CUST_04883,2023-01-05,Eskisehir,Food,0.0,Mobile,13,13,5
24,0,164.61,1,True,7,2023,1,6,4,1,0,17.265050725958325,1039.036261682243,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.201824401368301,0.8,0.1142857142857143,0.0242999999999999,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,136.19,992.7806019261636,0.1371803596240379,Young_Adult,1004.3452976190476,-868.1552976190476,0.0084093500570125,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_000182,CUST_00182,2023-01-06,Istanbul,Electronics,28.42,Mobile,15,12,4
53,1,326.33,1,False,3,2023,1,6,4,1,0,0.0,945.8911166666668,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0.1562143671607753,0.35,0.1166666666666666,0.0242999999999999,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,326.33,977.8351950718686,0.3337269937149434,Senior,991.7608411214952,-665.4308411214954,0.0029474408898259,Bank Transfer,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,53,ORD_004113,CUST_04113,2023-01-06,Izmir,Sports,0.0,Mobile,20,7,4
39,0,44.85,1,True,3,2023,1,6,4,1,0,0.0,1039.036261682243,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.2702394526795895,0.6,0.1999999999999999,0.2743,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44.85,992.7806019261636,0.0451761445710999,Middle_Aged,993.3129057591624,-948.4629057591624,0.006929216735374,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_004744,CUST_04744,2023-01-06,Istanbul,Books,0.0,Mobile,20,12,5
38,1,51.32,1,True,9,2023,1,6,4,1,0,0.0,894.6065578231292,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0684150513112884,1.2857142857142858,0.1428571428571428,0.2743,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,51.32,977.8351950718686,0.0524832817008883,Middle_Aged,993.3129057591624,-941.9929057591622,0.0018003960871391,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,38,ORD_001054,CUST_01054,2023-01-06,Ankara,Beauty,0.0,Tablet,7,9,5
60,0,533.72,5,False,4,2023,1,6,4,1,0,0.0,912.3450143266476,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0.1083238312428734,2.0,0.5,0.0242999999999999,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2668.6,992.7806019261636,2.688005783777867,Senior,991.7608411214952,1676.8391588785046,0.0018053971873812,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_003313,CUST_03313,2023-01-06,Gaziantep,Home & Garden,0.0,Desktop,7,14,4
40,0,216.82,2,True,3,2023,1,7,5,1,1,0.0,945.8911166666668,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0.338654503990878,0.3333333333333333,0.1111111111111111,-0.2257,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,433.64,992.7806019261636,0.4367933853246774,Middle_Aged,993.3129057591624,-559.6729057591623,0.0084663625997719,Debit Card,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,ORD_003948,CUST_03948,2023-01-07,Izmir,Fashion,0.0,Mobile,30,10,3
37,1,117.12,2,True,7,2023,1,7,5,1,1,13.25563524590164,912.3450143266476,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.1721778791334093,0.7857142857142857,0.1122448979591836,0.0242999999999999,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,203.19,977.8351950718686,0.2077957523149552,Middle_Aged,993.3129057591624,-790.1229057591622,0.0046534561927948,Cash on Delivery,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,37,ORD_000991,CUST_00991,2023-01-07,Gaziantep,Sports,31.05,Mobile,14,11,4
41,1,1016.3,2,True,6,2023,1,7,5,1,1,0.0,945.8911166666668,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0.2474344355758267,0.4545454545454545,0.0757575757575757,-0.2257,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2032.6,977.8351950718686,2.0786733902031505,Middle_Aged,993.3129057591624,1039.2870942408376,0.0060349862335567,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,41,ORD_004801,CUST_04801,2023-01-07,Izmir,Home & Garden,0.0,Mobile,22,10,3
36,1,109.93,1,True,6,2023,1,7,5,1,1,0.0,1039.036261682243,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.5438996579247435,0.2083333333333333,0.0347222222222222,0.2743,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,109.93,977.8351950718686,0.1124218074313846,Middle_Aged,993.3129057591624,-883.3829057591622,0.0151083238312428,Bank Transfer,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,36,ORD_001144,CUST_01144,2023-01-07,Istanbul,Books,0.0,Mobile,48,10,5
43,0,1228.33,2,True,11,2023,1,7,5,1,1,0.0,1039.036261682243,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0.0513112884834663,1.3333333333333333,0.1212121212121212,-0.7257,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2456.66,992.7806019261636,2.4745245779718705,Middle_Aged,993.3129057591624,1463.3470942408376,0.0011932857786852,Bank Transfer,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_004740,CUST_04740,2023-01-07,Istanbul,Home & Garden,0.0,Desktop,6,8,1
60,0,674.39,2,False,11,2023,1,7,5,1,1,7.444505404884413,894.6065578231292,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.1334093500570125,0.8333333333333334,0.0757575757575757,-0.2257,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1248.37,992.7806019261636,1.2574480177976377,Senior,991.7608411214952,256.60915887850456,0.0022234891676168,Digital Wallet,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,ORD_004656,CUST_04656,2023-01-07,Ankara,Electronics,100.41,Mobile,12,10,3
37,0,118.37,2,True,2,2023,1,7,5,1,1,0.0,1039.036261682243,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.1197263397947548,0.75,0.375,-0.4757,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,236.74,992.7806019261636,0.2384615488464259,Middle_Aged,993.3129057591624,-756.5729057591623,0.0032358470214798,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_003748,CUST_03748,2023-01-07,Istanbul,Sports,0.0,Mobile,12,9,2
39,0,145.58,1,False,3,2023,1,8,6,1,1,17.48179695013051,912.3450143266476,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0.1402508551881414,0.6428571428571429,0.2142857142857143,0.0242999999999999,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,120.13,992.7806019261636,0.121003572961566,Middle_Aged,993.3129057591624,-873.1829057591623,0.0035961757740549,Debit Card,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,ORD_003622,CUST_03622,2023-01-08,Gaziantep,Food,25.45,Desktop,14,9,4
18,0,53.25,1,True,11,2023,1,8,6,1,1,5.089201877934272,945.8911166666668,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0.2519954389965793,0.875,0.0795454545454545,0.2743,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,50.54,992.7806019261636,0.0509075216638437,Teen,1036.446710816777,-985.9067108167771,0.013999746610921,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_001373,CUST_01373,2023-01-08,Izmir,Fashion,2.71,Mobile,16,14,5
23,0,74.51,3,True,5,2023,1,8,6,1,1,0.0,894.6065578231292,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.3956670467502851,0.56,0.112,0.0242999999999999,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,223.53,992.7806019261636,0.2251554870898098,Young_Adult,1004.3452976190476,-780.8152976190477,0.0172029150760993,Cash on Delivery,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_004676,CUST_04676,2023-01-08,Ankara,Beauty,0.0,Desktop,25,14,4
38,0,536.13,1,False,5,2023,1,8,6,1,1,0.0,852.2782380952381,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0.1197263397947548,0.75,0.15,0.0242999999999999,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,536.13,992.7806019261636,0.540028682026841,Middle_Aged,993.3129057591624,-457.1829057591623,0.0031506931524935,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_001127,CUST_01127,2023-01-08,Eskisehir,Sports,0.0,Desktop,12,9,4
43,0,484.14,2,False,3,2023,1,8,6,1,1,0.0,1129.787380952381,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0604332953249714,0.2857142857142857,0.0952380952380952,0.2743,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,968.28,992.7806019261636,0.975321232225299,Middle_Aged,993.3129057591624,-25.032905759162304,0.0014054254726737,Debit Card,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,ORD_003274,CUST_03274,2023-01-08,Adana,Electronics,0.0,Mobile,14,4,5
35,1,154.14,2,False,10,2023,1,8,6,1,1,0.0,1039.036261682243,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0.1607753705815279,1.0,0.1,-0.2257,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,308.28,977.8351950718686,0.3152678504043231,Adult,948.9059180977544,-640.6259180977544,0.004593582016615,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,35,ORD_001822,CUST_01822,2023-01-08,Istanbul,Toys,0.0,Tablet,12,12,3
38,0,94.59,3,True,2,2023,1,8,6,1,1,0.0,894.6065578231292,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.3523375142531357,0.5416666666666666,0.2708333333333333,0.0242999999999999,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,283.77,992.7806019261636,0.2858335461525313,Middle_Aged,993.3129057591624,-709.5429057591623,0.0092720398487667,Cash on Delivery,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_000359,CUST_00359,2023-01-08,Ankara,Beauty,0.0,Mobile,24,13,4
33,1,71.42,3,True,3,2023,1,8,6,1,1,0.0,894.6065578231292,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.096921322690992,1.375,0.4583333333333333,0.2743,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,214.26,977.8351950718686,0.2191166784339894,Adult,948.9059180977544,-734.6459180977544,0.0029370097785149,Cash on Delivery,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,33,ORD_001477,CUST_01477,2023-01-08,Ankara,Books,0.0,Tablet,8,11,5
